"","pf.33","pf.34","pf.69","pf.83","pf.98","pf.177","pf.243","pf.260","pf.263","pf.264","pf.277","pf.280","pf.338","pf.340","pf.341","pf.353","pf.354","pf.356","pf.357","pf.370","pf.371","pf.373"
"PF3D7_0923300",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0923400",5.39231742277876,0,0,0,4.52356195605701,4.32192809488736,0,4.95419631038687,2,5.52356195605701,0,0,4.85798099512757,4.08746284125034,6.55458885167764,0,7.07681559705083,1,0,2,4.32192809488736,2.32192809488736
"PF3D7_0923500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"PF3D7_0923600",3.16992500144231,0,0,0,0,0,6.4262647547021,5.55458885167764,0,0,0,0,0,0,0,7.27612440527424,0,0,0,4.4594316186373,0,0
"PF3D7_0923700",0,2,0,0,0,0,8.7714894695006,6.49185309632967,0,0,0,0,5.85798099512757,0,0,0,6.94251450533924,3.32192809488736,8.33539035469392,0,3.16992500144231,0
"PF3D7_0923800.1",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0
"PF3D7_0923800.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0923900",5.35755200461808,3.4594316186373,0,1,0,2.32192809488736,0,0,2.32192809488736,0,0,0,6.35755200461808,0,0,7.84549005094437,1,4.24792751344359,0,0,5.49185309632967,4.58496250072116
"PF3D7_0924000",3.4594316186373,7.68650052718322,0,6.28540221886225,0,5.49185309632967,7.94836723158468,8.22881869049588,4.52356195605701,3.8073549220576,0,0,0,6.70043971814109,6.62935662007961,2.32192809488736,0,4.85798099512757,0,1.58496250072116,7.05528243550119,2.8073549220576
"PF3D7_0924100",1.58496250072116,0,0,3.90689059560852,0,0,0,0,5.7279204545632,3.32192809488736,0,0,1.58496250072116,3.8073549220576,0,0,0,0,0,3,3.32192809488736,0
"PF3D7_0924200",0,0,0,0,0,2,0,0,0,2.32192809488736,0,0,0,4.08746284125034,0,0,0,0,0,0,4.95419631038687,0
"PF3D7_0924300",1.58496250072116,0,0,0,0,4.90689059560852,0,0,5.95419631038687,7.29462074889163,10.2300204357056,7.70735913208088,0,7.95419631038687,0,0,7.08746284125034,4.85798099512757,0,3.32192809488736,8.09275714091985,0
"PF3D7_0924400",0,0,0,3,0,5.28540221886225,5.61470984411521,4.4594316186373,4.39231742277876,4.90689059560852,5.49185309632967,7.21916852046216,5.32192809488736,6.53915881110803,8.97727992349992,8.56605403817109,4.08746284125034,2.8073549220576,10.0168082876866,0,4.85798099512757,6.74146698640115
"PF3D7_0924500",0,0,2.8073549220576,4.52356195605701,0,3.16992500144231,0,0,7.21916852046216,4.52356195605701,1,0,5.12928301694497,3.58496250072116,0,0,0,0,0,1,0,1
"PF3D7_0924600",8.06608919045777,0,0,8.81057163474115,1,9.4178525148859,0,0,9.75321674917896,9.56795607541547,12.142426202319,5.93073733756289,10.007027266894,10.6838718686226,3.70043971814109,0,9.97297978606629,8.87958324961278,3,8.17492568250068,10.2877123795494,3.90689059560852
"PF3D7_0924700",0,0,0,0,2.8073549220576,0,0,0,2.8073549220576,4.08746284125034,0,0,0,0,0,0,0,3,0,0,0,0
"PF3D7_0924800",5.4262647547021,0,0,7.28540221886225,0,7.49185309632967,0,0,7.65105169117893,7.65105169117893,0,0,8.26209484537018,9.12153351734003,0,0,7.83289001416474,7.14974711950468,0,6.64385618977472,7.2667865406949,0
"PF3D7_0924900",0,1.58496250072116,0,0,0,2,2.32192809488736,4.64385618977472,0,1.58496250072116,8.74146698640115,5.39231742277876,3.16992500144231,1.58496250072116,4.64385618977472,4.39231742277876,0,0,4.4594316186373,5.52356195605701,3.16992500144231,2.32192809488736
"PF3D7_0925000",2.8073549220576,8.55458885167764,0,5.58496250072116,1,0,8.32192809488736,8.90388184573618,5.7279204545632,2,6.70043971814109,0,0,3.8073549220576,7.67948009950545,9.27379559921426,0,0,7.60733031374961,1.58496250072116,3.90689059560852,0
"PF3D7_0925100",7.24792751344359,0,0,8.63299519714296,0,5.58496250072116,0,0,7.92481250360578,9.55650605467193,0,0,7.33985000288462,8.79441586635011,0,0,7.65105169117893,7.75488750216347,0,4.32192809488736,7.90689059560852,0
"PF3D7_0925200",1,4.32192809488736,4.90689059560852,4.16992500144231,6.04439411935845,3,0,5.04439411935845,0,0,0,6.16992500144231,0,0,8.68299458368168,8.55842071326866,3.16992500144231,2,8.33539035469392,0,1,5.90689059560852
"PF3D7_0925300",0,0,0,0,0,0,0,5.6724253419715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0925400",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75488750216347,0
"PF3D7_0925500",0,4.32192809488736,0,0,0,3.16992500144231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0925600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
"PF3D7_0925700",0,7.43462822763672,7.63662462054365,0,0,0,8.01122725542325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0925800",1,4.90689059560852,6.55458885167764,1.58496250072116,0,5.39231742277876,9.04712391211403,3.32192809488736,5,0,0,6,3.90689059560852,2,8.58496250072116,8.30833903013941,3,2.8073549220576,10.1331422124006,0,6.78135971352466,0
"PF3D7_0925900",0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0,0,0
"PF3D7_0926000",1.58496250072116,0,1,0,0,0,3.90689059560852,8.49585502688717,4.16992500144231,0,0,5.83289001416474,3.16992500144231,6.14974711950468,10.1344263202209,2.8073549220576,3.32192809488736,2.58496250072116,6.35755200461808,1,0,0
"PF3D7_0926100",3.58496250072116,3.8073549220576,7.96578428466209,0,0,1,7.88874324889826,0,5.64385618977472,6.37503943134692,0,9.90237511448603,4.16992500144231,7.35755200461808,6.62935662007961,9.63117705570398,5.24792751344359,5.20945336562895,9.32418054661874,0,6.32192809488736,6
"PF3D7_0926200",1,1.58496250072116,0,4.85798099512757,0,3.4594316186373,0,0,0,5.12928301694497,7.74146698640115,0,3.90689059560852,4.39231742277876,0,0,2.32192809488736,3.58496250072116,0,0,3.58496250072116,0
"PF3D7_0926300",5.04439411935845,5,0,5.24792751344359,0,5.4262647547021,9.63117705570398,1.58496250072116,7.22881869049588,6.44294349584873,0,8.81698362325538,6.79441586635011,6.74146698640115,10.8757493514201,7.59991284218713,3.58496250072116,3.90689059560852,4.90689059560852,1,6.4262647547021,4.39231742277876
"PF3D7_0926400",9.37937836707126,0,0,10.6110247973074,0,9.56985560833095,0,0,9.15734693536284,10.0402897210257,0,0,9.62570884306447,10.4828079567267,0,0,7.91288933622996,8.60733031374961,0,5.75488750216347,10.2106713437856,1
